연도,월,품목명,품종명,평균가격,등급명,유통단계별무게,유통단계별단위명
2021 ,5 ,피마늘,난지(남도),46850,상품,10,kg
2021 ,5 ,피마늘,난지(남도),42350,중품,10,kg
2021 ,5 ,양파,양파,14020,상품,20,kg
2021 ,5 ,양파,양파,10253,중품,20,kg
2021 ,5 ,파,대파,2861,상품,1,kg
2021 ,5 ,파,대파,2271.222,중품,1,kg
2021 ,5 ,파,쪽파,4974.667,상품,1,kg
2021 ,5 ,파,쪽파,4161.333,중품,1,kg
2021 ,5 ,생강,국산,106288.889,상품,20,kg
2021 ,5 ,생강,국산,91608.889,중품,20,kg
2021 ,5 ,생강,수입,85242.222,중품,10,kg
2021 ,5 ,미나리,미나리,59355.556,상품,15,kg
2021 ,5 ,미나리,미나리,50207.778,중품,15,kg
2021 ,5 ,깻잎,깻잎,20960,상품,2,kg
2021 ,5 ,깻잎,깻잎,16845.556,중품,2,kg
2021 ,5 ,피망,청,27176.667,상품,10,kg
2021 ,5 ,피망,청,20724.444,중품,10,kg
2021 ,5 ,파프리카,파프리카,22607.778,상품,5,kg
2021 ,5 ,파프리카,파프리카,19570,중품,5,kg
2021 ,5 ,멜론,멜론,31551.111,상품,8,kg
2021 ,5 ,멜론,멜론,26906.667,중품,8,kg
2021 ,5 ,깐마늘(국산),깐마늘(대서),149488.889,상품,20,kg
2021 ,5 ,깐마늘(국산),깐마늘(대서),138566.667,중품,20,kg
2021 ,5 ,깐마늘(국산),깐마늘(남도),152222.222,상품,20,kg
2021 ,5 ,깐마늘(국산),깐마늘(남도),142222.222,중품,20,kg
2021 ,5 ,참깨,백색(국산),929266.667,상품,30,kg
2021 ,5 ,참깨,백색(국산),872777.777,중품,30,kg
2021 ,5 ,참깨,중국,198600,중품,30,kg
2021 ,5 ,참깨,인도,134833.334,중품,30,kg
2021 ,5 ,들깨,국산,684111.111,상품,45,kg
2021 ,5 ,들깨,국산,638592.593,중품,45,kg
2021 ,5 ,들깨,수입,350944.444,중품,45,kg
2021 ,5 ,땅콩,국산,435288.889,상품,30,kg
2021 ,5 ,땅콩,국산,396481.482,중품,30,kg
2021 ,5 ,느타리버섯,느타리버섯,7802.444,상품,2,kg
2021 ,5 ,느타리버섯,느타리버섯,5842.444,중품,2,kg
2021 ,5 ,느타리버섯,애느타리버섯,7120.667,상품,2,kg
2021 ,5 ,느타리버섯,애느타리버섯,5703.778,중품,2,kg
2021 ,5 ,팽이버섯,팽이버섯,10551.333,상품,5,kg
2021 ,5 ,팽이버섯,팽이버섯,8465.222,중품,5,kg
2021 ,5 ,새송이버섯,새송이버섯,8101.111,상품,2,kg
2021 ,5 ,새송이버섯,새송이버섯,6338.889,중품,2,kg
2021 ,5 ,사과,후지,65430,상품,10,kg
2021 ,5 ,사과,후지,59104.444,중품,10,kg
2021 ,5 ,배,신고,80817.778,상품,15,kg
2021 ,5 ,배,신고,74917.778,중품,15,kg
2021 ,5 ,바나나,수입,29764.444,상품,13,kg
2021 ,5 ,바나나,수입,25364.444,중품,13,kg
2021 ,5 ,참다래,그린 뉴질랜드,46003.021,상품,10,kg
2021 ,5 ,참다래,그린 뉴질랜드,39953.229,중품,10,kg
2021 ,5 ,파인애플,수입,27614.444,상품,12,kg
2021 ,5 ,파인애플,수입,23614.444,중품,12,kg
2021 ,5 ,오렌지,네이블 미국,51476.667,상품,18,kg
2021 ,5 ,오렌지,네이블 미국,45453.333,중품,18,kg
2021 ,5 ,방울토마토,방울토마토,14361.111,상품,5,kg
2021 ,5 ,방울토마토,방울토마토,9363.889,중품,5,kg
2021 ,5 ,방울토마토,대추방울토마토,4437.333,상품,1,kg
2021 ,5 ,방울토마토,대추방울토마토,3719.556,중품,1,kg
2021 ,5 ,레몬,수입,62562.222,상품,17,kg
2021 ,5 ,레몬,수입,57248.889,중품,17,kg
2021 ,5 ,체리,수입,89862,상품,5,kg
2021 ,5 ,체리,수입,84118,중품,5,kg
2021 ,5 ,망고,수입,38532.222,상품,5,kg
2021 ,5 ,망고,수입,32925.556,중품,5,kg
2021 ,5 ,고등어,생선,54725,중품,10,kg
2021 ,5 ,고등어,냉동,44702.222,중품,10,kg
2021 ,5 ,고등어,냉동(수입),63220,중품,20,kg
2021 ,5 ,갈치,생선,17920,중품,1,kg
2021 ,5 ,갈치,냉동,14680,중품,1,kg
2021 ,5 ,명태,냉동,42900,중품,20,kg
2021 ,5 ,물오징어,생선,11530.556,중품,1,kg
2021 ,5 ,물오징어,냉동,11017.778,중품,1,kg
2021 ,5 ,건멸치,건멸치,17940,중품,1.5,kg
2021 ,5 ,북어,황태,44574.444,중품,10,마리
2021 ,5 ,건오징어,건오징어,83608.889,중품,20,마리
2021 ,5 ,김,마른김,6190,중품,1,속
2021 ,5 ,건미역,건미역,11920,상품,1,kg
2021 ,5 ,전복,전복,35104.444,중품,1,kg
2021 ,5 ,새우,흰다리(수입),24915.556,중품,2,kg
2021 ,6 ,쌀,일반계,58889.091,상품,20,kg
2021 ,6 ,쌀,일반계,56634.545,중품,20,kg
2021 ,6 ,찹쌀,일반계,135572.727,상품,40,kg
2021 ,6 ,찹쌀,일반계,128572.727,중품,40,kg
2021 ,6 ,콩,흰 콩(국산),225309.091,상품,35,kg
2021 ,6 ,콩,흰 콩(국산),216174.243,중품,35,kg
2021 ,6 ,콩,흰 콩(수입),136400,중품,35,kg
2021 ,6 ,팥,붉은 팥(국산),483800,상품,40,kg
2021 ,6 ,팥,붉은 팥(국산),452704.545,중품,40,kg
2021 ,6 ,팥,붉은 팥(수입),242000,중품,40,kg
2021 ,6 ,녹두,국산,768931.818,상품,40,kg
2021 ,6 ,녹두,국산,698000,중품,40,kg
2021 ,6 ,녹두,수입,225381.818,중품,40,kg
2021 ,6 ,메밀,메밀(수입),4331.818,중품,1,kg
2021 ,6 ,고구마,밤,52220,상품,10,kg
2021 ,6 ,고구마,밤,46680.909,중품,10,kg
2021 ,6 ,감자,수미,23427.273,상품,20,kg
2021 ,6 ,감자,수미,20754.545,중품,20,kg
2021 ,6 ,배추,봄,6167.182,상품,10,kg
2021 ,6 ,배추,봄,4967.182,중품,10,kg
2021 ,6 ,양배추,양배추,5340.273,상품,8,kg
2021 ,6 ,양배추,양배추,4285.727,중품,8,kg
2021 ,6 ,시금치,시금치,16210.909,상품,4,kg
2021 ,6 ,시금치,시금치,13505.455,중품,4,kg
2021 ,6 ,상추,적,20499.091,상품,4,kg
2021 ,6 ,상추,적,18294.545,중품,4,kg
2021 ,6 ,상추,청,21360,상품,4,kg
2021 ,6 ,상추,청,18396.364,중품,4,kg
2021 ,6 ,얼갈이배추,얼갈이배추,6742.818,상품,4,kg
2021 ,6 ,얼갈이배추,얼갈이배추,5586.909,중품,4,kg
2021 ,6 ,수박,수박,14990.909,상품,1,개
2021 ,6 ,수박,수박,11421.818,중품,1,개
2021 ,6 ,참외,참외,43726.364,상품,10,kg
2021 ,6 ,참외,참외,38327.273,중품,10,kg
2021 ,6 ,오이,가시계통,19318.182,상품,10,kg
2021 ,6 ,오이,가시계통,14886.364,중품,10,kg
2021 ,6 ,오이,다다기계통,36163.636,상품,100,개
2021 ,6 ,오이,다다기계통,30221.212,중품,100,개
2021 ,6 ,오이,취청,24986.364,상품,50,개
2021 ,6 ,오이,취청,20328.788,중품,50,개
2021 ,6 ,호박,애호박,17500,상품,20,개
2021 ,6 ,호박,애호박,13503,중품,20,개
2021 ,6 ,호박,쥬키니,14816.455,상품,10,kg
2021 ,6 ,호박,쥬키니,11484.455,중품,10,kg
2021 ,6 ,토마토,토마토,19586.364,상품,10,kg
2021 ,6 ,토마토,토마토,16106.364,중품,10,kg
2021 ,6 ,무,봄,9926.25,상품,20,kg
2021 ,6 ,무,봄,7644.432,중품,20,kg
2021 ,6 ,무,월동,10508.889,상품,20,kg
2021 ,6 ,무,월동,8416.667,중품,20,kg
2021 ,6 ,당근,무세척,26278.182,상품,20,kg
2021 ,6 ,당근,무세척,22278.182,중품,20,kg
2021 ,6 ,당근,세척(수입),9850.909,중품,10,kg
2021 ,6 ,열무,열무,8337.545,상품,4,kg
2021 ,6 ,열무,열무,7198.091,중품,4,kg
2021 ,6 ,건고추,화건,770527.273,상품,30,kg
2021 ,6 ,건고추,화건,710527.273,중품,30,kg
2021 ,6 ,건고추,양건,1012400,상품,30,kg
2021 ,6 ,건고추,양건,940400,중품,30,kg
2021 ,6 ,풋고추,풋고추,54930,상품,10,kg
2021 ,6 ,풋고추,풋고추,48058.182,중품,10,kg
2021 ,6 ,풋고추,꽈리고추,28425.455,상품,4,kg
2021 ,6 ,풋고추,꽈리고추,24081.818,중품,4,kg
2021 ,6 ,풋고추,청양고추,55882.727,상품,10,kg
2021 ,6 ,풋고추,청양고추,49363.636,중품,10,kg
2021 ,6 ,붉은고추,붉은고추,61835.455,상품,10,kg
2021 ,6 ,붉은고추,붉은고추,53170.909,중품,10,kg
2021 ,6 ,피마늘,햇난지(대서),55000,상품,10,kg
2021 ,6 ,피마늘,햇난지(대서),50000,중품,10,kg
2021 ,6 ,피마늘,난지(대서),51698.182,상품,10,kg
2021 ,6 ,피마늘,난지(대서),46323.636,중품,10,kg
2021 ,6 ,피마늘,햇난지(남도),71737.5,상품,10,kg
2021 ,6 ,피마늘,햇난지(남도),66362.5,중품,10,kg
2021 ,6 ,피마늘,난지(남도),49086.364,상품,10,kg
2021 ,6 ,피마늘,난지(남도),44404.545,중품,10,kg
2021 ,6 ,양파,양파,13820.909,상품,20,kg
2021 ,6 ,양파,양파,10472.727,중품,20,kg
2021 ,6 ,파,대파,1275.545,상품,1,kg
2021 ,6 ,파,대파,959.727,중품,1,kg
2021 ,6 ,파,쪽파,4912.364,상품,1,kg
2021 ,6 ,파,쪽파,4212.364,중품,1,kg
2021 ,6 ,생강,국산,106745.455,상품,20,kg
2021 ,6 ,생강,국산,92065.455,중품,20,kg
2021 ,6 ,생강,수입,84120,중품,10,kg
2021 ,6 ,미나리,미나리,49985.455,상품,15,kg
2021 ,6 ,미나리,미나리,41480.909,중품,15,kg
2021 ,6 ,깻잎,깻잎,17931.818,상품,2,kg
2021 ,6 ,깻잎,깻잎,13862.727,중품,2,kg
2021 ,6 ,피망,청,42006.364,상품,10,kg
2021 ,6 ,피망,청,36340.909,중품,10,kg
2021 ,6 ,파프리카,파프리카,20155.455,상품,5,kg
2021 ,6 ,파프리카,파프리카,17008.182,중품,5,kg
2021 ,6 ,멜론,멜론,28180,상품,8,kg
2021 ,6 ,멜론,멜론,23580,중품,8,kg
2021 ,6 ,깐마늘(국산),깐마늘(대서),144545.455,상품,20,kg
2021 ,6 ,깐마늘(국산),깐마늘(대서),133590.909,중품,20,kg
2021 ,6 ,깐마늘(국산),햇깐마늘(대서),147000,상품,20,kg
2021 ,6 ,깐마늘(국산),햇깐마늘(대서),137000,중품,20,kg
2021 ,6 ,깐마늘(국산),깐마늘(남도),147272.727,상품,20,kg
2021 ,6 ,깐마늘(국산),깐마늘(남도),137272.727,중품,20,kg
2021 ,6 ,깐마늘(국산),햇깐마늘(남도),148333.333,상품,20,kg
2021 ,6 ,깐마늘(국산),햇깐마늘(남도),138333.333,중품,20,kg
2021 ,6 ,참깨,백색(국산),929963.636,상품,30,kg
2021 ,6 ,참깨,백색(국산),887621.212,중품,30,kg
2021 ,6 ,참깨,중국,197863.636,중품,30,kg
2021 ,6 ,참깨,인도,135666.667,중품,30,kg
2021 ,6 ,들깨,국산,716618.182,상품,45,kg
2021 ,6 ,들깨,국산,684287.879,중품,45,kg
2021 ,6 ,들깨,수입,473336.364,중품,45,kg
2021 ,6 ,땅콩,국산,448036.364,상품,30,kg
2021 ,6 ,땅콩,국산,415681.818,중품,30,kg
2021 ,6 ,느타리버섯,느타리버섯,8547.545,상품,2,kg
2021 ,6 ,느타리버섯,느타리버섯,6542.091,중품,2,kg
2021 ,6 ,느타리버섯,애느타리버섯,6952,상품,2,kg
2021 ,6 ,느타리버섯,애느타리버섯,5552,중품,2,kg
2021 ,6 ,팽이버섯,팽이버섯,10902.273,상품,5,kg
2021 ,6 ,팽이버섯,팽이버섯,8907.455,중품,5,kg
2021 ,6 ,새송이버섯,새송이버섯,8561.273,상품,2,kg
2021 ,6 ,새송이버섯,새송이버섯,6621.273,중품,2,kg
2021 ,6 ,사과,후지,64703.636,상품,10,kg
2021 ,6 ,사과,후지,58521.818,중품,10,kg
2021 ,6 ,배,신고,85244.545,상품,15,kg
2021 ,6 ,배,신고,79049.091,중품,15,kg
2021 ,6 ,바나나,수입,28445.455,상품,13,kg
2021 ,6 ,바나나,수입,24136.364,중품,13,kg
2021 ,6 ,참다래,그린 뉴질랜드,44740,상품,10,kg
2021 ,6 ,참다래,그린 뉴질랜드,38740,중품,10,kg
2021 ,6 ,파인애플,수입,27430.909,상품,12,kg
2021 ,6 ,파인애플,수입,23430.909,중품,12,kg
2021 ,6 ,오렌지,네이블 미국,52865,상품,18,kg
2021 ,6 ,오렌지,네이블 미국,46680.909,중품,18,kg
2021 ,6 ,방울토마토,방울토마토,13995.455,상품,5,kg
2021 ,6 ,방울토마토,방울토마토,9013.636,중품,5,kg
2021 ,6 ,방울토마토,대추방울토마토,3891.091,상품,1,kg
2021 ,6 ,방울토마토,대추방울토마토,3192.909,중품,1,kg
2021 ,6 ,레몬,수입,75721.818,상품,17,kg
2021 ,6 ,레몬,수입,70094.545,중품,17,kg
2021 ,6 ,체리,수입,78739.091,상품,5,kg
2021 ,6 ,체리,수입,73019.091,중품,5,kg
2021 ,6 ,망고,수입,41738.182,상품,5,kg
2021 ,6 ,망고,수입,36138.182,중품,5,kg
2021 ,6 ,고등어,생선,55009.091,중품,10,kg
2021 ,6 ,고등어,냉동,44520,중품,10,kg
2021 ,6 ,고등어,냉동(수입),63220,중품,20,kg
2021 ,6 ,갈치,생선,17738.182,중품,1,kg
2021 ,6 ,갈치,냉동,14761.818,중품,1,kg
2021 ,6 ,명태,냉동,43036.364,중품,20,kg
2021 ,6 ,물오징어,생선,11312.5,중품,1,kg
2021 ,6 ,물오징어,냉동,10923.636,중품,1,kg
2021 ,6 ,건멸치,건멸치,17940,중품,1.5,kg
2021 ,6 ,북어,황태,44052.727,중품,10,마리
2021 ,6 ,건오징어,건오징어,82600,중품,20,마리
2021 ,6 ,김,마른김,6142.273,중품,1,속
2021 ,6 ,건미역,건미역,11920,상품,1,kg
2021 ,6 ,전복,전복,35546.364,중품,1,kg
2021 ,6 ,새우,흰다리(수입),24760,중품,2,kg
2021 ,7 ,쌀,일반계,59101.818,상품,20,kg
2021 ,7 ,쌀,일반계,56771.818,중품,20,kg
2021 ,7 ,찹쌀,일반계,136890.909,상품,40,kg
2021 ,7 ,찹쌀,일반계,129890.909,중품,40,kg
2021 ,7 ,콩,흰 콩(국산),229472.727,상품,35,kg
2021 ,7 ,콩,흰 콩(국산),221439.394,중품,35,kg
2021 ,7 ,콩,흰 콩(수입),135854.545,중품,35,kg
2021 ,7 ,팥,붉은 팥(국산),483100,상품,40,kg
2021 ,7 ,팥,붉은 팥(국산),452409.091,중품,40,kg
2021 ,7 ,팥,붉은 팥(수입),244536.364,중품,40,kg
2021 ,7 ,녹두,국산,769147.727,상품,40,kg
2021 ,7 ,녹두,국산,698000,중품,40,kg
2021 ,7 ,녹두,수입,221681.818,중품,40,kg
2021 ,7 ,메밀,메밀(수입),4400,중품,1,kg
2021 ,7 ,고구마,밤,37914.545,상품,10,kg
2021 ,7 ,고구마,밤,32365.455,중품,10,kg
2021 ,7 ,감자,수미,24756.364,상품,20,kg
2021 ,7 ,감자,수미,21906.364,중품,20,kg
2021 ,7 ,배추,봄,7676.229,상품,10,kg
2021 ,7 ,배추,봄,6346.021,중품,10,kg
2021 ,7 ,배추,고랭지,7787.333,상품,10,kg
2021 ,7 ,배추,고랭지,6548.118,중품,10,kg
2021 ,7 ,양배추,양배추,6387.818,상품,8,kg
2021 ,7 ,양배추,양배추,5305.091,중품,8,kg
2021 ,7 ,시금치,시금치,26938.182,상품,4,kg
2021 ,7 ,시금치,시금치,23523.636,중품,4,kg
2021 ,7 ,상추,적,31023.636,상품,4,kg
2021 ,7 ,상추,적,27913.636,중품,4,kg
2021 ,7 ,상추,청,32184.545,상품,4,kg
2021 ,7 ,상추,청,28617.273,중품,4,kg
2021 ,7 ,얼갈이배추,얼갈이배추,9526.636,상품,4,kg
2021 ,7 ,얼갈이배추,얼갈이배추,8091,중품,4,kg
2021 ,7 ,수박,수박,19861.818,상품,1,개
2021 ,7 ,수박,수박,16288.182,중품,1,개
2021 ,7 ,참외,참외,30875.455,상품,10,kg
2021 ,7 ,참외,참외,26050,중품,10,kg
2021 ,7 ,오이,가시계통,19613.636,상품,10,kg
2021 ,7 ,오이,가시계통,15522.727,중품,10,kg
2021 ,7 ,오이,다다기계통,47034.849,상품,100,개
2021 ,7 ,오이,다다기계통,40774.242,중품,100,개
2021 ,7 ,오이,취청,23633.333,상품,50,개
2021 ,7 ,오이,취청,18975.758,중품,50,개
2021 ,7 ,호박,애호박,12190.091,상품,20,개
2021 ,7 ,호박,애호박,8973.091,중품,20,개
2021 ,7 ,호박,쥬키니,8866.182,상품,10,kg
2021 ,7 ,호박,쥬키니,6284.727,중품,10,kg
2021 ,7 ,토마토,토마토,23439.091,상품,10,kg
2021 ,7 ,토마토,토마토,19799.091,중품,10,kg
2021 ,7 ,무,봄,13471.667,상품,20,kg
2021 ,7 ,무,봄,11155.167,중품,20,kg
2021 ,7 ,무,고랭지,12167.255,상품,20,kg
2021 ,7 ,무,고랭지,9907.059,중품,20,kg
2021 ,7 ,당근,무세척,26145.455,상품,20,kg
2021 ,7 ,당근,무세척,22172.727,중품,20,kg
2021 ,7 ,당근,세척(수입),8891,중품,10,kg
2021 ,7 ,열무,열무,10232,상품,4,kg
2021 ,7 ,열무,열무,8961.636,중품,4,kg
2021 ,7 ,건고추,화건,772800,상품,30,kg
2021 ,7 ,건고추,화건,712800,중품,30,kg
2021 ,7 ,건고추,햇산화건,652000,상품,30,kg
2021 ,7 ,건고추,햇산화건,602000,중품,30,kg
2021 ,7 ,건고추,양건,1002440.909,상품,30,kg
2021 ,7 ,건고추,양건,926679.545,중품,30,kg
2021 ,7 ,건고추,햇산양건,800000,상품,30,kg
2021 ,7 ,풋고추,풋고추,56783.636,상품,10,kg
2021 ,7 ,풋고추,풋고추,49740,중품,10,kg
2021 ,7 ,풋고추,꽈리고추,25818.182,상품,4,kg
2021 ,7 ,풋고추,꽈리고추,21462.727,중품,4,kg
2021 ,7 ,풋고추,청양고추,52643.636,상품,10,kg
2021 ,7 ,풋고추,청양고추,45991.818,중품,10,kg
2021 ,7 ,붉은고추,붉은고추,62245.455,상품,10,kg
2021 ,7 ,붉은고추,붉은고추,54579.091,중품,10,kg
2021 ,7 ,피마늘,햇난지(대서),55000,상품,10,kg
2021 ,7 ,피마늘,햇난지(대서),50000,중품,10,kg
2021 ,7 ,피마늘,난지(대서),62601.136,상품,10,kg
2021 ,7 ,피마늘,난지(대서),57120.227,중품,10,kg
2021 ,7 ,피마늘,햇난지(남도),74700,상품,10,kg
2021 ,7 ,피마늘,햇난지(남도),69200,중품,10,kg
2021 ,7 ,피마늘,난지(남도),70138.636,상품,10,kg
2021 ,7 ,피마늘,난지(남도),65070.455,중품,10,kg
2021 ,7 ,양파,양파,14769.091,상품,20,kg
2021 ,7 ,양파,양파,11208.636,중품,20,kg
2021 ,7 ,파,대파,1211.545,상품,1,kg
2021 ,7 ,파,대파,956.364,중품,1,kg
2021 ,7 ,파,쪽파,5120.455,상품,1,kg
2021 ,7 ,파,쪽파,4439.545,중품,1,kg
2021 ,7 ,생강,국산,107363.636,상품,20,kg
2021 ,7 ,생강,국산,92574.545,중품,20,kg
2021 ,7 ,생강,수입,84250.909,중품,10,kg
2021 ,7 ,미나리,미나리,48260,상품,15,kg
2021 ,7 ,미나리,미나리,40230.909,중품,15,kg
2021 ,7 ,깻잎,깻잎,18863.636,상품,2,kg
2021 ,7 ,깻잎,깻잎,14718.182,중품,2,kg
2021 ,7 ,피망,청,23105.455,상품,10,kg
2021 ,7 ,피망,청,18048.091,중품,10,kg
2021 ,7 ,파프리카,파프리카,19859.091,상품,5,kg
2021 ,7 ,파프리카,파프리카,16578.727,중품,5,kg
2021 ,7 ,멜론,멜론,25629.091,상품,8,kg
2021 ,7 ,멜론,멜론,21029.091,중품,8,kg
2021 ,7 ,깐마늘(국산),깐마늘(대서),154095.455,상품,20,kg
2021 ,7 ,깐마늘(국산),깐마늘(대서),143559.091,중품,20,kg
2021 ,7 ,깐마늘(국산),햇깐마늘(대서),150257.143,상품,20,kg
2021 ,7 ,깐마늘(국산),햇깐마늘(대서),140257.143,중품,20,kg
2021 ,7 ,깐마늘(국산),깐마늘(남도),160416.667,상품,20,kg
2021 ,7 ,깐마늘(국산),깐마늘(남도),150416.667,중품,20,kg
2021 ,7 ,깐마늘(국산),햇깐마늘(남도),151142.857,상품,20,kg
2021 ,7 ,깐마늘(국산),햇깐마늘(남도),141142.857,중품,20,kg
2021 ,7 ,참깨,백색(국산),935800,상품,30,kg
2021 ,7 ,참깨,백색(국산),894636.364,중품,30,kg
2021 ,7 ,참깨,중국,197645.455,중품,30,kg
2021 ,7 ,참깨,인도,136742.424,중품,30,kg
2021 ,7 ,들깨,국산,706254.545,상품,45,kg
2021 ,7 ,들깨,국산,672696.969,중품,45,kg
2021 ,7 ,들깨,수입,522381.818,중품,45,kg
2021 ,7 ,땅콩,국산,464000,상품,30,kg
2021 ,7 ,땅콩,국산,436000,중품,30,kg
2021 ,7 ,느타리버섯,느타리버섯,7437,상품,2,kg
2021 ,7 ,느타리버섯,느타리버섯,5477,중품,2,kg
2021 ,7 ,느타리버섯,애느타리버섯,6388.273,상품,2,kg
2021 ,7 ,느타리버섯,애느타리버섯,5042.818,중품,2,kg
2021 ,7 ,팽이버섯,팽이버섯,8824.364,상품,5,kg
2021 ,7 ,팽이버섯,팽이버섯,6924.364,중품,5,kg
2021 ,7 ,새송이버섯,새송이버섯,7736.091,상품,2,kg
2021 ,7 ,새송이버섯,새송이버섯,5817.909,중품,2,kg
2021 ,7 ,사과,후지,56980.909,상품,10,kg
2021 ,7 ,사과,후지,51090,중품,10,kg
2021 ,7 ,사과,쓰가루,36966.667,상품,10,kg
2021 ,7 ,사과,쓰가루,30641.667,중품,10,kg
2021 ,7 ,배,신고,101731.818,상품,15,kg
2021 ,7 ,배,신고,94923.636,중품,15,kg
2021 ,7 ,복숭아,백도,25079.912,상품,4.5,kg
2021 ,7 ,복숭아,백도,19828.772,중품,4.5,kg
2021 ,7 ,포도,캠벨얼리,28650,상품,5,kg
2021 ,7 ,포도,캠벨얼리,23857.5,중품,5,kg
2021 ,7 ,포도,거봉,19756.667,상품,2,kg
2021 ,7 ,포도,거봉,15550.556,중품,2,kg
2021 ,7 ,포도,샤인머스켓,38250,상품,2,kg
2021 ,7 ,포도,샤인머스켓,33250,중품,2,kg
2021 ,7 ,감귤,시설,20895.882,S과,3,kg
2021 ,7 ,감귤,시설,16795.882,M과,3,kg
2021 ,7 ,바나나,수입,24942.727,상품,13,kg
2021 ,7 ,바나나,수입,20897.273,중품,13,kg
2021 ,7 ,참다래,그린 뉴질랜드,43584.545,상품,10,kg
2021 ,7 ,참다래,그린 뉴질랜드,37584.545,중품,10,kg
2021 ,7 ,파인애플,수입,26792.727,상품,12,kg
2021 ,7 ,파인애플,수입,22792.727,중품,12,kg
2021 ,7 ,오렌지,네이블 미국,57287.5,상품,18,kg
2021 ,7 ,오렌지,네이블 미국,50644.444,중품,18,kg
2021 ,7 ,오렌지,발렌시아 미국,46254.166,상품,18,kg
2021 ,7 ,오렌지,발렌시아 미국,41254.166,중품,18,kg
2021 ,7 ,오렌지,네이블 호주,50600,상품,18,kg
2021 ,7 ,오렌지,네이블 호주,45600,중품,18,kg
2021 ,7 ,방울토마토,방울토마토,24068.182,상품,5,kg
2021 ,7 ,방울토마토,방울토마토,19068.182,중품,5,kg
2021 ,7 ,방울토마토,대추방울토마토,3991.364,상품,1,kg
2021 ,7 ,방울토마토,대추방울토마토,3314.091,중품,1,kg
2021 ,7 ,레몬,수입,80258.182,상품,17,kg
2021 ,7 ,레몬,수입,74812.727,중품,17,kg
2021 ,7 ,체리,수입,62187.273,상품,5,kg
2021 ,7 ,체리,수입,56592.727,중품,5,kg
2021 ,7 ,망고,수입,45792.941,상품,5,kg
2021 ,7 ,망고,수입,40028.235,중품,5,kg
2021 ,7 ,고등어,생선,51068.864,중품,10,kg
2021 ,7 ,고등어,냉동,44520,중품,10,kg
2021 ,7 ,고등어,냉동(수입),63220,중품,20,kg
2021 ,7 ,갈치,생선,16064.545,중품,1,kg
2021 ,7 ,갈치,냉동,14789.091,중품,1,kg
2021 ,7 ,명태,냉동,42850.909,중품,20,kg
2021 ,7 ,물오징어,생선,10384.409,중품,1,kg
2021 ,7 ,물오징어,냉동,10559.455,중품,1,kg
2021 ,7 ,건멸치,건멸치,15536.364,중품,1.5,kg
2021 ,7 ,북어,황태,44411.818,중품,10,마리
2021 ,7 ,건오징어,건오징어,82600,중품,20,마리
2021 ,7 ,김,마른김,6140,중품,1,속
2021 ,7 ,건미역,건미역,11920,상품,1,kg
2021 ,7 ,전복,전복,34769.091,중품,1,kg
2021 ,7 ,새우,흰다리(수입),24973.636,중품,2,kg
2021 ,8 ,쌀,일반계,59126.667,상품,20,kg
2021 ,8 ,쌀,일반계,56733.333,중품,20,kg
2021 ,8 ,찹쌀,일반계,137000,상품,40,kg
2021 ,8 ,찹쌀,일반계,130000,중품,40,kg
